num_single_quote_error,num_spacing_error,num_social_media_handles,num_urls_text,num_twitter_post_urls,number_of_hastags,num_of_absence_of_space_after_sentence_completion,num_capitalized_words,num_of_absence_capitalization_after_full_stop,num_of_words_of_pattern_2017word,num_mispelled_words
0,14,0,0,0,0,9,8,1,0,30
0,1,0,0,0,0,1,3,1,0,2
0,2,0,0,0,0,3,4,3,1,5
0,2,0,0,0,0,3,10,2,0,9
0,3,0,0,0,0,3,8,1,0,21
0,2,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,1,2,0,0,1
0,1,0,0,0,0,0,3,0,0,1
0,2,0,0,0,0,0,7,0,0,7
0,1,0,0,0,0,0,2,0,0,0
0,2,0,0,0,0,2,6,3,0,3
0,3,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,3,0,0,1
0,10,0,0,0,0,1,6,2,0,3
0,1,0,0,0,0,0,1,0,0,2
0,2,0,0,0,0,3,11,2,0,32
0,1,0,0,0,0,2,3,1,0,9
0,4,0,0,0,0,0,4,0,0,1
0,2,0,0,0,0,0,4,3,0,10
0,1,0,0,0,0,0,3,1,0,0
0,1,0,0,0,0,6,10,5,0,4
0,3,0,0,0,0,9,9,3,0,25
0,1,0,0,0,0,0,3,0,0,3
0,1,0,0,0,0,2,6,5,0,3
0,2,0,0,0,0,1,6,1,0,13
0,3,0,0,0,0,0,3,0,0,5
0,8,0,0,0,0,1,9,0,0,2
0,6,0,0,0,0,5,16,10,0,8
0,23,0,0,0,0,7,10,3,0,10
0,1,0,0,0,0,5,4,0,0,5
0,7,0,0,0,0,4,22,6,0,26
0,7,0,0,0,0,2,1,0,0,13
0,6,0,0,0,0,2,3,0,0,6
0,3,0,0,0,0,0,2,0,0,3
0,4,0,0,0,0,1,3,0,0,3
0,8,0,0,0,0,1,5,2,0,13
0,1,0,0,0,0,1,5,1,0,3
0,6,0,0,0,0,2,6,5,0,3
0,1,0,0,0,1,0,6,1,0,10
0,6,0,0,0,0,2,5,2,0,1
0,1,0,0,0,0,0,3,0,0,6
0,2,0,0,0,0,4,13,5,0,17
0,1,0,0,0,0,0,5,1,0,3
0,1,0,0,0,0,2,3,0,0,4
0,3,0,0,0,0,3,8,8,0,6
0,11,0,0,0,0,2,5,1,0,5
0,9,0,0,0,0,1,9,0,0,6
0,4,0,0,0,0,3,10,1,0,10
0,1,0,0,0,0,0,4,1,0,2
0,1,0,0,0,0,1,7,3,0,2
0,1,0,0,0,0,5,12,2,1,22
0,7,0,0,0,0,1,3,0,0,3
0,5,0,0,0,0,1,7,0,0,4
0,4,0,0,0,0,2,11,4,0,22
0,4,0,0,0,0,1,4,0,0,3
0,4,0,0,0,0,2,1,0,1,2
0,12,0,0,0,0,11,4,1,0,30
0,5,0,0,0,0,1,3,2,0,10
0,2,0,0,0,0,0,0,0,0,10
0,12,0,0,0,0,1,3,1,0,9
0,1,0,0,0,0,0,2,0,0,4
0,3,0,0,0,0,1,1,0,0,0
0,2,0,0,0,0,1,9,7,1,3
0,2,0,0,0,0,0,5,2,0,8
0,1,0,0,0,0,0,5,1,0,10
0,9,0,0,0,0,6,12,4,0,40
0,0,0,0,0,0,1,5,0,0,4
0,13,0,0,0,0,1,8,3,0,18
0,7,0,0,0,0,4,5,2,0,24
0,1,0,0,0,0,0,6,1,0,4
0,3,0,0,0,0,1,10,4,1,10
0,11,0,0,0,0,1,2,0,0,6
0,17,0,0,0,0,5,15,3,0,29
0,2,0,0,0,0,1,7,5,0,4
0,5,0,0,0,0,5,1,0,0,2
0,1,0,0,0,0,2,7,2,0,8
0,1,0,0,0,0,0,3,1,0,4
0,3,0,0,0,0,0,4,0,0,6
0,2,0,0,0,0,2,2,0,0,6
0,1,0,0,0,0,0,3,0,1,2
0,1,0,0,0,0,0,3,2,0,3
0,4,0,0,0,0,1,7,2,0,6
0,13,0,0,0,0,1,8,3,0,18
0,27,0,0,0,0,8,27,13,0,23
0,4,0,0,0,0,3,12,4,0,11
0,2,0,0,0,0,1,5,3,0,5
0,4,0,0,0,0,3,6,2,0,13
0,14,0,0,0,0,3,7,3,0,5
0,3,0,0,0,0,3,6,3,0,5
0,5,0,0,0,0,0,5,2,0,3
0,1,0,0,0,0,0,6,0,0,8
0,2,0,0,0,0,2,6,1,0,16
0,2,0,0,0,0,3,7,2,0,14
0,1,0,0,0,0,0,6,1,0,3
0,3,0,0,0,0,0,6,0,0,7
0,26,0,0,0,0,1,13,2,0,16
0,7,1,0,0,0,1,12,0,0,22
0,2,0,0,0,0,1,5,4,0,15
0,1,0,0,0,0,0,3,0,0,2
0,2,0,0,0,0,0,3,0,0,10
0,3,0,0,0,0,0,2,1,0,4
0,5,0,0,0,0,2,15,8,0,17
0,3,0,0,0,0,2,8,5,0,11
0,2,0,0,0,0,3,5,2,0,12
0,8,0,0,0,0,6,9,5,0,27
0,2,0,0,0,0,1,4,0,0,2
0,12,0,0,0,0,2,4,0,0,15
0,4,0,0,0,0,2,5,0,0,9
0,1,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,3,0,0,6
0,5,0,0,0,0,5,12,4,0,11
0,1,0,0,0,0,1,3,0,0,1
0,5,0,0,0,0,0,7,3,0,20
0,4,0,0,0,0,1,4,1,0,0
0,1,1,0,0,1,0,5,0,0,4
0,2,0,0,0,0,0,3,0,0,7
0,3,0,0,0,0,10,13,2,0,19
0,3,0,0,0,0,1,4,0,0,7
0,4,0,0,0,0,2,9,0,0,16
0,4,0,0,0,0,2,11,3,0,9
0,1,0,0,0,0,0,8,0,0,11
0,19,0,0,0,0,3,7,4,0,20
0,1,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,0,5,3,0,2
0,4,0,0,0,0,1,7,1,0,8
0,5,0,0,0,0,3,14,5,0,26
0,6,0,0,0,0,3,1,0,0,3
0,1,0,0,0,0,1,4,0,0,1
0,9,0,0,0,0,16,9,1,0,12
0,2,0,0,0,0,0,9,0,0,21
1,5,0,0,0,0,3,10,0,0,28
0,1,0,0,0,0,0,6,2,0,2
0,1,0,0,0,0,0,5,0,0,4
0,3,0,0,0,0,0,8,3,0,5
0,9,0,0,0,0,4,5,1,0,9
0,8,0,0,0,0,0,5,2,0,7
0,6,0,0,0,0,2,15,7,0,25
0,1,0,0,0,0,0,3,0,0,3
0,11,0,0,0,0,0,5,2,0,7
0,1,0,0,0,0,2,2,0,0,0
0,7,0,0,0,0,2,5,1,0,5
0,3,7,0,0,2,3,8,2,0,15
0,1,0,0,0,0,0,3,0,0,3
0,1,0,0,0,0,2,5,3,0,10
0,1,0,0,0,0,0,5,0,0,4
0,5,0,0,0,0,1,4,3,1,1
0,7,0,0,0,0,2,9,8,0,9
0,2,0,0,0,0,0,4,0,0,8
0,2,0,0,0,0,1,8,0,0,8
0,12,0,0,0,0,5,6,5,0,7
0,1,0,0,0,0,5,8,1,0,2
0,3,0,0,0,0,1,4,0,0,7
0,5,0,0,0,0,1,7,3,0,3
0,38,0,0,0,0,4,7,2,0,23
0,1,0,0,0,0,1,10,3,0,15
0,15,0,0,0,0,4,6,2,0,8
0,8,0,0,0,0,8,8,0,0,15
0,3,0,0,0,0,2,5,1,0,11
0,8,0,0,0,0,2,3,0,0,7
0,1,0,0,0,1,4,4,0,0,6
0,1,0,0,0,0,9,5,2,0,5
0,3,0,0,0,0,0,7,1,0,9
0,5,2,0,0,2,2,8,0,1,13
0,4,0,0,0,0,5,13,7,0,11
0,1,0,0,0,0,0,3,1,0,2
0,2,0,0,0,0,0,3,0,0,2
0,2,0,0,0,0,0,4,1,0,1
0,2,0,0,0,0,3,2,0,0,2
0,1,0,0,0,0,1,6,2,0,16
0,5,0,0,0,0,1,6,1,0,4
0,2,0,0,0,0,0,4,0,0,3
0,1,0,0,0,0,1,2,0,0,1
0,7,0,0,0,0,5,10,6,0,2
0,7,0,0,0,0,1,7,1,0,22
0,13,0,0,0,0,3,11,0,0,23
0,1,0,0,0,0,3,7,4,0,7
0,23,0,0,0,0,4,6,0,0,10
0,5,0,0,0,0,3,6,1,0,19
0,7,0,0,0,0,0,7,3,0,7
0,1,0,0,0,0,1,7,0,0,11
0,12,0,0,0,0,7,10,5,0,14
0,1,0,0,0,0,0,3,1,0,10
0,4,0,0,0,0,3,5,1,0,6
0,12,0,0,0,0,9,19,9,0,26
0,2,0,0,0,0,1,6,2,0,7
0,1,0,0,0,0,1,4,0,0,4
0,2,0,0,0,0,1,5,0,0,3
0,6,0,0,0,0,3,2,0,0,1
0,1,0,0,0,0,2,1,1,0,12
0,2,0,0,0,0,1,1,1,0,3
0,1,0,0,0,0,1,4,2,0,9
0,19,0,0,0,0,7,20,1,0,39
0,9,0,0,0,1,4,7,1,0,17
0,4,0,0,0,0,0,5,2,0,6
0,5,0,0,0,0,5,13,2,0,27
0,1,0,0,0,0,1,7,1,0,3
0,2,0,0,0,0,3,7,0,0,11
0,10,0,0,0,0,7,12,1,0,16
0,4,0,0,0,0,0,9,1,0,13
0,1,0,0,0,0,5,3,2,0,3
0,14,0,0,0,0,3,8,1,0,7
0,10,0,0,0,0,2,14,4,0,20
0,5,0,0,0,0,1,3,0,0,2
0,3,0,0,0,0,5,10,1,0,20
0,1,0,0,0,0,0,6,2,0,2
0,4,0,0,0,0,1,4,0,0,8
0,1,0,0,0,0,2,6,0,0,4
0,4,0,0,0,0,1,2,1,0,7
0,1,0,0,0,0,2,4,1,0,4
0,7,0,0,0,0,1,3,0,0,3
0,20,0,0,0,0,8,2,0,0,21
0,3,4,0,0,13,2,8,1,0,28
0,3,0,0,0,0,1,4,1,0,3
0,15,0,0,0,0,9,4,4,0,32
0,13,0,0,0,0,4,8,2,0,10
0,7,0,0,0,0,3,13,1,0,17
0,12,0,0,0,0,1,8,4,0,4
0,1,0,0,0,0,0,5,1,0,2
0,2,0,0,0,0,2,5,2,0,10
0,4,0,0,0,0,0,9,1,0,6
0,5,0,0,0,0,2,6,1,0,15
0,1,0,0,0,0,1,4,1,0,2
1,4,0,0,0,0,0,8,1,0,1
0,20,0,0,0,0,3,6,1,0,3
0,3,0,0,0,0,8,10,4,0,17
0,7,0,0,0,0,2,5,2,0,17
0,12,0,0,0,0,4,6,3,0,7
0,18,0,0,0,0,8,9,2,0,29
0,10,0,0,0,0,2,1,0,0,6
0,7,0,0,0,0,8,7,2,0,4
0,0,0,0,0,0,1,4,0,0,3
0,46,0,0,0,0,5,12,1,0,24
0,1,0,0,0,0,0,5,0,0,4
0,3,0,0,0,0,0,6,1,0,13
0,9,0,0,0,0,3,3,0,0,10
0,6,0,0,0,0,3,15,6,0,8
0,1,0,0,0,0,0,0,0,0,12
0,1,0,0,0,0,3,5,0,0,12
0,4,0,0,0,0,1,5,3,0,7
0,7,0,0,0,0,0,1,0,0,25
0,1,0,0,0,0,3,3,1,0,5
0,1,0,0,0,0,0,1,0,0,7
0,1,0,0,0,0,0,5,1,0,4
0,1,0,0,0,0,0,4,0,0,3
0,5,0,0,0,0,2,5,1,0,4
0,23,0,0,0,0,1,8,2,0,16
0,3,0,0,0,1,3,10,1,0,14
0,12,0,0,0,0,6,12,5,0,43
0,7,0,0,0,0,5,6,2,0,11
0,2,0,0,0,0,5,6,0,0,30
0,1,0,0,0,0,3,3,0,1,7
0,7,0,0,0,0,7,14,10,0,5
0,6,0,0,0,0,1,8,7,0,1
0,2,0,0,0,0,0,12,1,0,7
0,3,0,0,0,0,1,12,6,0,6
0,5,0,0,0,0,2,5,2,0,5
0,6,0,0,0,0,2,7,3,0,3
0,24,0,0,0,0,6,10,2,0,21
0,1,0,0,0,0,1,7,3,0,1
0,16,0,0,0,0,0,6,1,0,1
0,1,0,0,0,0,1,4,0,0,8
0,3,0,0,0,0,2,1,0,0,10
0,4,0,0,0,0,5,13,5,0,15
0,1,0,0,0,0,2,5,1,0,4
0,1,0,0,0,0,1,3,0,0,0
0,1,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,1,4,0,0,5
0,7,0,0,0,0,0,2,0,0,7
0,3,0,0,0,0,0,4,0,0,6
0,1,0,0,0,0,1,3,0,0,1
0,1,0,0,0,0,0,2,0,0,2
0,10,0,0,0,0,3,5,0,1,9
0,9,0,0,0,0,0,7,0,0,4
0,30,0,0,0,0,8,9,2,0,12
0,309,0,0,0,0,3,13,5,0,13
0,16,0,0,0,0,4,17,8,0,16
0,20,0,0,0,0,4,11,1,0,30
0,3,0,0,0,0,2,2,0,0,6
0,3,0,0,0,0,3,9,0,0,18
0,1,0,0,0,0,2,3,1,0,9
0,3,0,0,0,0,4,6,3,0,6
0,7,0,0,0,0,3,14,5,0,9
0,1,0,0,0,0,0,0,0,0,6
0,5,0,0,0,0,0,5,1,0,9
0,1,0,0,0,0,4,7,1,0,19
0,1,0,0,0,0,2,2,0,0,4
0,1,0,0,0,0,0,3,0,0,1
0,1,0,0,0,0,0,2,0,0,1
0,3,0,0,0,0,1,8,1,0,12
0,1,0,0,0,0,0,4,0,0,8
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,1,4,0,0,3
0,1,0,0,0,0,0,4,2,0,4
0,1,0,0,0,0,2,1,1,0,3
0,10,4,0,0,0,4,6,1,0,8
0,2,0,0,0,0,0,1,0,0,2
0,3,0,0,0,0,6,4,1,1,9
0,10,0,0,0,0,6,4,3,0,18
0,4,0,0,0,0,1,8,1,0,4
0,3,0,0,0,0,2,9,5,0,3
0,4,0,0,0,0,3,8,2,0,27
0,8,0,0,0,0,2,9,9,0,5
0,2,0,0,0,0,1,2,0,0,2
0,4,0,0,0,0,0,5,3,0,4
0,3,5,0,0,0,7,6,1,0,6
0,1,0,0,0,0,0,1,0,0,2
0,2,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,1,1,0,0,7
0,5,0,0,0,0,1,2,0,0,0
0,4,0,0,0,0,0,5,2,0,3
0,4,0,0,0,0,0,11,1,0,30
0,1,0,0,0,0,1,1,0,0,4
0,1,0,0,0,0,1,6,4,0,1
0,2,0,0,0,0,4,6,1,0,5
0,9,0,0,0,0,1,6,0,0,25
0,1,0,0,0,0,0,3,0,0,0
0,1,0,0,0,0,0,4,3,0,1
0,1,0,0,0,0,0,2,0,0,0
0,8,0,0,0,0,2,9,9,0,5
0,2,0,0,0,0,5,5,0,0,6
0,4,0,0,0,0,2,6,2,0,7
0,2,0,0,0,0,8,4,1,0,2
0,9,0,0,0,0,1,6,0,0,25
0,6,0,0,0,0,1,4,0,0,3
0,1,0,0,0,0,1,11,9,0,4
0,4,0,0,0,0,0,1,0,0,7
0,17,2,0,0,0,6,5,1,0,14
0,3,0,0,0,0,1,5,0,0,12
0,4,0,0,0,0,3,8,0,0,17
0,1,0,0,0,0,1,2,0,0,1
0,2,0,0,0,0,2,6,0,0,13
0,1,0,0,0,0,0,1,0,0,3
0,9,0,0,0,0,0,5,0,0,5
0,2,1,0,0,0,1,9,2,0,14
0,12,0,0,0,0,1,1,1,0,14
0,7,0,0,0,0,2,11,1,0,13
0,2,0,0,0,0,0,3,0,0,4
0,6,0,0,0,0,3,3,0,0,5
0,2,0,0,0,0,1,10,4,0,11
0,4,0,0,0,0,0,4,0,0,7
0,12,0,0,0,0,1,9,2,0,14
0,2,0,0,0,0,0,2,0,0,2
0,2,0,0,0,0,8,7,2,0,16
0,2,0,0,0,0,0,5,1,0,8
0,13,0,0,0,0,8,3,0,0,17
0,11,0,0,0,0,3,7,1,0,33
0,19,0,0,0,0,10,9,2,0,21
0,4,0,0,0,0,5,7,0,0,26
0,4,0,0,0,0,6,12,4,0,12
0,5,0,0,0,0,6,14,3,0,20
0,17,0,0,0,0,6,5,1,0,17
0,9,0,0,0,0,6,11,0,0,17
0,3,0,0,0,0,1,4,0,0,1
0,2,0,0,0,0,0,4,1,0,2
0,9,0,0,0,0,5,9,2,0,8
0,3,0,0,0,0,2,5,2,0,6
0,5,0,0,0,0,0,5,0,0,4
0,1,0,0,0,0,0,5,1,0,9
0,3,0,0,0,0,8,22,4,0,24
0,6,0,0,0,0,2,8,4,0,2
0,2,0,0,0,0,2,8,3,0,24
0,1,0,0,0,0,0,6,0,0,5
0,37,0,0,0,0,1,13,11,0,17
0,4,0,0,0,0,0,5,0,0,6
0,1,0,0,0,0,1,1,0,0,3
0,1,0,0,0,0,2,3,0,0,0
0,6,0,0,0,0,6,5,2,0,10
0,2,0,0,0,0,2,2,0,0,13
0,3,0,0,0,0,1,12,7,0,14
0,15,0,0,0,0,0,3,0,0,9
0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,8,0,0,3
0,7,0,0,0,0,5,8,0,0,9
0,9,0,0,0,0,5,17,3,0,28
0,5,3,0,0,0,13,14,5,0,27
0,4,1,0,0,0,12,14,1,0,20
0,13,0,0,0,0,6,6,1,0,13
0,1,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,0,3,0,0,2
0,5,0,0,0,2,1,7,1,0,17
0,1,0,0,0,0,0,4,0,0,1
0,2,0,0,0,0,1,2,0,0,1
0,22,0,0,0,0,8,6,2,0,8
0,1,0,0,0,0,0,5,0,0,3
0,7,0,0,0,0,1,5,3,0,5
0,4,6,0,0,1,4,7,0,0,13
0,2,0,0,0,0,0,4,0,0,6
0,18,0,0,0,0,1,16,6,0,44
0,3,0,0,0,0,0,6,4,0,2
0,15,0,0,0,0,2,2,0,0,3
0,2,0,0,0,0,0,4,0,0,1
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,3,15,0,0,32
0,2,0,0,0,0,1,8,0,0,9
0,3,0,0,0,0,2,6,2,0,9
0,2,0,0,0,0,0,3,1,0,1
0,5,0,0,0,0,4,9,4,0,7
0,4,0,0,0,0,3,6,1,0,3
0,3,0,0,0,0,6,5,1,0,26
0,4,0,0,0,0,4,3,2,0,8
0,1,0,0,0,0,0,1,0,0,4
0,1,0,0,0,0,0,1,0,0,0
0,13,0,0,0,0,0,4,4,0,5
0,1,0,0,0,0,0,3,1,0,5
0,1,0,0,0,0,0,1,0,0,0
0,4,0,0,0,0,0,2,1,0,7
0,2,0,0,0,0,0,4,0,0,1
0,4,0,0,0,0,2,4,0,0,10
0,7,0,0,0,0,1,9,3,0,10
0,7,0,0,0,0,8,14,3,0,11
0,2,0,0,0,0,6,6,1,0,16
0,10,0,0,0,0,7,4,1,0,14
0,8,0,0,0,0,2,6,1,0,5
0,1,0,0,0,0,0,5,0,0,6
0,4,0,0,0,0,8,2,0,1,5
0,4,0,0,0,0,2,4,0,0,10
0,2,0,0,0,0,3,1,0,0,5
0,9,0,0,0,0,9,12,0,0,25
0,5,0,0,0,0,1,7,2,1,9
0,2,0,0,0,0,2,6,3,0,4
0,22,0,0,0,0,2,3,2,0,14
0,22,0,0,0,0,2,3,0,0,10
0,4,0,0,0,0,0,6,2,0,6
0,4,0,0,0,0,1,13,1,0,9
0,6,0,0,0,0,2,6,0,0,18
0,5,0,0,0,0,0,9,4,0,8
0,4,0,0,0,0,1,6,1,1,9
0,1,0,0,0,0,0,3,0,0,0
0,7,0,0,0,0,3,9,2,0,7
0,3,0,0,0,0,1,11,1,0,26
0,7,0,0,0,0,1,3,0,1,5
0,1,0,0,0,0,2,7,3,0,0
0,3,0,0,0,0,0,11,2,1,17
0,2,0,0,0,0,0,3,0,0,4
0,1,0,0,0,0,1,6,0,0,8
0,1,0,0,0,0,22,25,1,0,7
0,1,0,0,0,0,14,7,0,0,5
0,16,0,0,0,0,6,10,1,0,14
0,3,0,0,0,0,7,7,0,0,16
0,2,0,0,0,0,5,4,0,0,1
0,1,0,0,0,0,0,2,1,0,1
0,2,0,0,0,0,1,2,1,0,7
0,1,0,0,0,0,0,1,0,0,3
0,1,0,0,0,0,1,8,4,0,4
0,11,0,0,0,0,11,7,0,0,30
0,2,0,0,0,0,8,6,2,0,8
0,8,0,0,0,0,6,2,1,0,27
0,9,0,0,0,0,1,7,2,0,19
0,1,0,0,0,0,2,5,1,0,19
0,6,0,0,0,0,0,8,1,0,7
0,1,0,0,0,0,0,2,0,0,3
0,2,0,0,0,0,0,5,3,0,3
0,9,0,0,0,0,0,2,1,0,1
0,2,0,0,0,0,0,2,0,0,4
0,1,0,0,0,0,0,4,0,0,0
0,3,0,0,0,0,0,2,0,0,3
0,1,0,0,0,0,1,3,0,0,3
0,1,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,3,1,0,0,8
0,30,0,0,0,0,1,11,1,0,13
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,7,11,1,0,4
0,2,0,0,0,0,0,5,0,0,3
0,2,0,0,0,0,2,5,1,0,4
0,5,1,0,0,0,0,5,0,0,6
0,1,0,0,0,0,0,7,2,0,4
0,1,0,0,0,0,1,4,2,0,2
0,1,0,0,0,0,0,3,0,0,1
0,3,0,0,0,0,1,13,2,0,10
0,2,0,0,0,0,0,2,0,0,1
0,6,0,0,0,0,0,9,1,0,10
0,4,0,0,0,0,1,3,0,0,4
0,1,0,0,0,0,0,2,0,0,0
0,3,0,0,0,0,0,5,0,0,11
0,8,0,0,0,0,3,6,4,0,6
0,4,0,0,0,0,0,7,4,0,4
0,8,0,0,0,0,9,12,2,0,14
0,10,0,0,0,0,3,7,1,0,13
0,1,0,0,0,0,0,5,2,0,4
0,13,0,0,0,0,1,12,5,0,11
0,1,0,0,0,0,1,2,0,0,0
0,6,0,0,0,0,0,2,0,0,5
0,6,0,0,0,0,1,3,1,0,4
0,1,0,0,0,0,0,4,1,0,5
0,3,0,0,0,0,1,4,0,0,12
0,1,0,0,0,0,1,1,0,0,8
0,3,0,0,0,0,3,2,0,0,6
0,5,0,0,0,0,0,6,1,0,1
0,5,0,0,0,0,1,9,0,0,27
0,4,0,0,0,0,0,4,0,0,17
0,1,0,0,0,0,0,4,0,0,2
0,26,0,0,0,0,2,17,2,1,34
0,2,0,0,0,0,0,2,0,0,6
0,1,5,0,0,3,2,6,0,0,14
0,5,0,0,0,0,6,12,3,0,10
0,4,0,0,0,0,0,5,1,0,6
0,4,0,0,0,0,1,2,0,0,1
0,4,0,0,0,0,1,7,2,0,11
0,6,0,0,0,0,4,6,2,0,13
0,3,0,0,0,0,3,7,0,1,11
0,7,0,0,0,0,0,4,0,0,9
0,5,0,0,0,0,3,6,2,1,12
0,11,0,0,0,0,5,13,4,2,13
0,2,0,0,0,0,1,6,0,0,4
0,5,0,0,0,0,6,5,2,0,7
0,4,0,0,0,0,14,6,2,1,5
0,2,0,0,0,0,1,6,0,0,11
0,11,0,0,0,0,4,4,0,0,10
0,8,0,0,0,0,9,3,1,1,12
0,3,0,0,0,0,0,2,0,0,3
0,3,0,0,0,0,2,10,8,0,14
0,1,0,0,0,0,0,2,0,0,0
0,6,0,0,0,0,0,1,0,0,4
0,4,0,0,0,0,7,14,8,0,11
0,1,0,0,0,0,2,4,0,1,1
0,5,0,0,0,0,6,2,0,0,6
0,2,0,0,0,0,1,3,0,1,0
0,5,0,0,0,0,3,2,0,1,3
0,3,0,0,0,0,4,4,0,0,6
0,2,0,0,0,0,0,3,1,0,2
0,11,0,0,0,0,6,9,1,0,9
0,3,0,0,0,0,8,2,0,1,11
0,9,0,0,0,0,1,10,0,0,19
0,4,1,0,0,0,4,6,0,0,21
0,18,0,0,0,0,9,8,2,0,17
0,6,0,0,0,0,5,15,3,0,36
0,1,0,0,0,0,1,1,1,0,2
0,8,0,0,0,0,1,7,4,0,13
0,1,0,0,0,0,1,8,1,0,7
0,4,0,0,0,0,3,9,4,0,27
0,2,0,0,0,0,3,5,0,0,8
0,44,0,0,0,0,4,7,2,0,21
0,1,0,0,0,0,0,2,0,0,0
0,15,0,0,0,0,2,5,1,0,18
0,2,0,0,0,0,0,5,1,0,3
0,2,0,0,0,0,0,3,0,0,5
0,4,0,0,0,0,2,4,2,0,7
0,14,0,0,0,0,1,6,0,0,12
0,3,0,0,0,0,5,2,0,1,8
0,2,0,0,0,0,2,6,0,0,12
0,6,1,0,0,0,2,8,1,0,27
0,11,0,0,0,0,2,5,0,0,3
0,7,0,0,0,0,2,8,2,0,13
0,3,3,0,0,1,7,7,1,0,24
0,3,0,0,0,0,0,3,1,0,5
0,1,0,0,0,0,0,2,1,0,4
0,22,0,0,0,0,8,14,2,0,33
0,1,0,0,0,0,1,2,1,0,3
0,4,0,0,0,0,6,10,1,0,17
4,22,0,0,0,0,19,18,5,0,40
0,6,0,0,0,0,3,6,1,0,10
0,1,0,0,0,0,1,3,1,0,0
0,9,0,0,0,0,3,4,1,0,10
0,7,0,0,0,0,0,4,0,0,7
0,2,0,0,0,0,1,2,0,0,0
0,1,0,0,0,0,1,3,2,0,2
0,1,0,0,0,0,1,3,2,0,2
0,3,0,0,0,0,5,8,2,0,10
0,1,0,0,0,0,0,2,1,0,0
0,8,0,0,0,0,1,3,1,0,9
0,3,0,0,0,0,0,8,1,0,18
0,6,0,0,0,0,1,10,2,0,11
0,1,0,0,0,0,0,9,4,0,3
0,3,0,0,0,0,2,1,0,1,0
0,3,0,0,0,0,3,3,0,1,10
0,1,0,0,0,0,1,4,1,0,11
0,6,0,0,0,0,2,3,1,0,10
0,2,0,0,0,0,2,7,2,0,9
0,2,0,0,0,0,7,3,2,0,1
0,9,0,0,0,0,0,2,1,0,11
0,4,0,0,0,0,2,2,2,0,8
0,1,0,0,0,0,0,5,0,0,8
0,1,0,0,0,0,1,7,0,0,7
0,8,0,0,0,0,2,3,0,0,7
0,5,0,0,0,0,5,1,0,0,6
0,2,0,0,0,0,2,8,2,0,15
0,8,0,0,0,0,2,2,1,0,13
0,1,0,0,0,0,0,3,0,0,10
0,1,0,0,0,0,0,4,2,0,0
0,2,0,0,0,0,1,12,2,0,9
0,11,0,0,0,0,1,3,1,0,0
0,5,0,0,0,0,1,6,5,0,7
0,1,0,0,0,0,3,4,2,0,5
0,1,0,0,0,0,1,8,3,0,5
0,1,0,0,0,0,3,5,2,0,1
0,5,0,0,0,0,1,1,1,0,5
0,27,0,0,0,0,4,11,3,0,23
0,2,3,0,0,2,3,6,1,0,12
0,1,0,0,0,0,1,5,1,0,4
0,5,0,0,0,0,1,2,0,0,3
0,1,0,0,0,0,0,5,2,0,5
0,4,0,0,0,0,4,11,1,0,25
0,3,0,0,0,0,1,4,1,0,6
0,3,0,0,0,0,3,6,2,0,22
0,2,0,0,0,0,2,8,0,0,9
0,4,0,0,0,0,4,3,1,0,13
0,15,0,0,0,0,5,5,1,0,23
0,3,0,0,0,0,0,7,1,0,5
0,1,0,0,0,0,1,3,2,0,4
0,5,0,0,0,0,4,6,2,0,5
0,1,0,0,0,0,0,3,0,0,2
0,7,0,0,0,0,1,3,0,0,3
0,14,0,0,0,0,1,12,4,0,30
0,3,0,0,0,0,4,2,1,0,5
0,3,0,0,0,0,0,4,1,0,12
0,1,0,0,0,0,2,8,1,0,8
0,2,0,0,0,0,0,3,1,0,0
0,4,0,0,0,0,3,2,0,0,9
0,11,0,0,0,0,0,3,1,0,9
0,1,0,0,0,0,1,3,2,0,3
0,1,0,0,0,0,0,13,6,0,13
0,2,0,0,0,0,4,9,2,0,23
0,9,3,0,0,0,4,8,2,0,21
0,4,0,0,0,0,6,6,0,0,20
0,2,0,0,0,0,0,2,0,0,1
0,5,0,0,0,0,5,14,3,0,24
0,10,0,0,0,0,3,2,0,0,8
0,4,2,0,0,2,1,4,3,0,11
0,3,0,0,0,0,2,5,0,0,12
0,8,0,0,0,0,4,12,2,1,16
0,11,0,0,0,0,3,3,0,0,29
0,1,0,0,0,0,1,1,0,0,2
0,8,0,0,0,0,6,5,0,0,4
0,1,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,1,5,1,0,2
0,6,0,0,0,0,5,10,1,0,25
0,4,0,0,0,0,0,1,0,0,1
0,3,0,0,0,0,0,4,2,0,6
0,2,0,0,0,0,0,3,0,0,4
